from_label_id,from_label,from_token_text,from_token_stanza_pos,from_token_stanza_dep,from_token_ckip_pos,to_label_id,to_label,to_token_text,to_token_stanza_pos,to_token_stanza_dep,to_token_ckip_pos,relation_label,direction
IBVdHly36Y,OPINION_OPR,指出,VERB,root,VE,lrgmT5MFvJ,OPINION_SRC,人士,NOUN,nsubj,Na,OPR->SRC,left
IBVdHly36Y,OPINION_OPR,指出,VERB,root,VE,dY-Wd-u11L,OPINION_SEG,前提,VERB,ccomp,Ng,OPR->SEG,right
IBVdHly36Y,OPINION_OPR,指出,VERB,root,VE,dY-Wd-u11L,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
FhV8LcjIbG,OPINION_OPR,表示,VERB,root,VE,ZFRqzghTwV,OPINION_SRC,人士,NOUN,nsubj,Na,OPR->SRC,left
FhV8LcjIbG,OPINION_OPR,表示,VERB,root,VE,U7IUkxGn_s,OPINION_SEG,由,VERB,ccomp,P,OPR->SEG,right
FhV8LcjIbG,OPINION_OPR,表示,VERB,root,VE,U7IUkxGn_s,OPINION_SEG,成立,VERB,ccomp,VC,OPR->SEG,right
FhV8LcjIbG,OPINION_OPR,表示,VERB,root,VE,U7IUkxGn_s,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
ci5AL_Jvh-,OPINION_OPR,指出,VERB,root,VE,wLx3ypcK7c,OPINION_SRC,人士,NOUN,nsubj,Na,OPR->SRC,left
ci5AL_Jvh-,OPINION_OPR,指出,VERB,root,VE,fkAC1bZn1T,OPINION_SEG,有,VERB,ccomp,V_2,OPR->SEG,right
ci5AL_Jvh-,OPINION_OPR,指出,VERB,root,VE,fkAC1bZn1T,OPINION_SEG,避免,VERB,ccomp,VE,OPR->SEG,right
ci5AL_Jvh-,OPINION_OPR,指出,VERB,root,VE,fkAC1bZn1T,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
6qBfy0RT8Y,OPINION_OPR,指出,VERB,root,VE,89uZaZp79w,OPINION_SRC,人士,NOUN,nsubj,Na,OPR->SRC,left
6qBfy0RT8Y,OPINION_OPR,指出,VERB,root,VE,xHzB3JYnTA,OPINION_SEG,作,VERB,ccomp,VG,OPR->SEG,right
6qBfy0RT8Y,OPINION_OPR,指出,VERB,root,VE,xHzB3JYnTA,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
cd8HHN8Ruq,OPINION_OPR,表示,VERB,root,VE,4czT3SCbBi,OPINION_SRC,立委,NOUN,nsubj,Na,OPR->SRC,left
cd8HHN8Ruq,OPINION_OPR,表示,VERB,root,VE,yf10DiWLPz,OPINION_SEG,認為,VERB,ccomp,VE,OPR->SEG,right
SA5rVc9Gpx,OPINION_OPR,表示,VERB,root,VE,21miYV84C_;RHJMpTwayg,OPINION_SRC;Coreference,徐,PROPN,nsubj,Nb,OPR->SRC,left
SA5rVc9Gpx,OPINION_OPR,表示,VERB,root,VE,lClNc4G0Oa,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
SA5rVc9Gpx,OPINION_OPR,表示,VERB,root,VE,lClNc4G0Oa,OPINION_SEG,知道,VERB,ccomp,VK,OPR->SEG,right
SA5rVc9Gpx,OPINION_OPR,表示,VERB,root,VE,lClNc4G0Oa,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
0T_EsZVIHh,OPINION_OPR,言,VERB,root,VE,6r8Tvkf3-g;5_JrPIYlfm,OPINION_SRC;Pronoun,她,PRON,nsubj,Nh,OPR->SRC,left
0T_EsZVIHh,OPINION_OPR,言,VERB,root,VE,52SjIRwe-b,OPINION_SEG,沒有,VERB,ccomp,D,OPR->SEG,right
0T_EsZVIHh,OPINION_OPR,言,VERB,root,VE,52SjIRwe-b,OPINION_SEG,沒有,VERB,ccomp,VJ,OPR->SEG,right
0T_EsZVIHh,OPINION_OPR,言,VERB,root,VE,52SjIRwe-b,OPINION_SEG,不對,VERB,ccomp,D,OPR->SEG,right
0T_EsZVIHh,OPINION_OPR,言,VERB,root,VE,52SjIRwe-b,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
i1GPJ41f37,OPINION_OPR,直言,VERB,root,VE,tjiSyK782M,OPINION_SEG,講,VERB,parataxis,VE,OPR->SEG,right
i1GPJ41f37,OPINION_OPR,直言,VERB,root,VE,tjiSyK782M,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
i1GPJ41f37,OPINION_OPR,直言,VERB,root,VE,tjiSyK782M,OPINION_SEG,舉例,VERB,parataxis,VA,OPR->SEG,right
i1GPJ41f37,OPINION_OPR,直言,VERB,root,VE,tjiSyK782M,OPINION_SEG,拉低,VERB,parataxis,VJ,OPR->SEG,right
i1GPJ41f37,OPINION_OPR,直言,VERB,root,VE,tjiSyK782M,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
i1GPJ41f37,OPINION_OPR,直言,VERB,root,VE,tjiSyK782M,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
eY02qruKK-,OPINION_OPR,表示,VERB,root,VE,gaS9OAKGYX,OPINION_SRC,徐,PROPN,nsubj,Nb,OPR->SRC,left
eY02qruKK-,OPINION_OPR,表示,VERB,root,VE,OEF22-4YOf,OPINION_SEG,是,VERB,ccomp,SHI,OPR->SEG,right
eY02qruKK-,OPINION_OPR,表示,VERB,root,VE,OEF22-4YOf,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
eY02qruKK-,OPINION_OPR,表示,VERB,root,VE,OEF22-4YOf,OPINION_SEG,不是,VERB,ccomp,D,OPR->SEG,right
eY02qruKK-,OPINION_OPR,表示,VERB,root,VE,OEF22-4YOf,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
pw_qCt0r1j,OPINION_OPR,指出,VERB,root,VE,OfQ0hEg8yk,OPINION_SRC,徐,PROPN,nsubj,Nb,OPR->SRC,left
pw_qCt0r1j,OPINION_OPR,指出,VERB,root,VE,M603M6EihC,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
pw_qCt0r1j,OPINION_OPR,指出,VERB,root,VE,M603M6EihC,OPINION_SEG,很好,ADJ,parataxis,Dfa,OPR->SEG,right
pw_qCt0r1j,OPINION_OPR,指出,VERB,root,VE,M603M6EihC,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
pw_qCt0r1j,OPINION_OPR,指出,VERB,root,VE,M603M6EihC,OPINION_SEG,而是,VERB,parataxis,Cbb,OPR->SEG,right
pw_qCt0r1j,OPINION_OPR,指出,VERB,root,VE,M603M6EihC,OPINION_SEG,失去,VERB,ccomp,VJ,OPR->SEG,right
pw_qCt0r1j,OPINION_OPR,指出,VERB,root,VE,M603M6EihC,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
Ao4nouUwNd,OPINION_OPR,認為,VERB,root,VE,t0Keao53kS;rbesIApQxp,OPINION_SRC;Coreference,徐,PROPN,nsubj,Nb,OPR->SRC,left
Ao4nouUwNd,OPINION_OPR,認為,VERB,root,VE,2SFu_tVCZZ,OPINION_SEG,也是,VERB,parataxis,D,OPR->SEG,right
TAIQ-Pe6Nj,OPINION_OPR,言,VERB,parataxis,VE,DNd31yq79l;rHeHkp1nCo,OPINION_SRC;Pronoun,她,PRON,nsubj,Nh,OPR->SRC,left
TAIQ-Pe6Nj,OPINION_OPR,言,VERB,parataxis,VE,FJlgLCDRm7,OPINION_SEG,有,VERB,ccomp,V_2,OPR->SEG,right
Ao4nouUwNd,OPINION_OPR,認為,VERB,root,VE,FJlgLCDRm7,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,,right
5fR8RGk3eS,OPINION_OPR,說,VERB,parataxis,VE,4EU5FVfE2S,OPINION_SRC,人,PART,nsubj,Na,,left
5fR8RGk3eS,OPINION_OPR,說,VERB,parataxis,VE,FS-Rb3XMMy,OPINION_SEG,影響,VERB,ccomp,VC,,right
gD73Bydz-o,OPINION_OPR,指稱,VERB,parataxis,VE,4xIsuZhbQe,OPINION_SRC,網民,NOUN,nsubj,Na,,left
gD73Bydz-o,OPINION_OPR,指稱,VERB,parataxis,VE,AfJ_6TgBmw,OPINION_SEG,告訴,VERB,ccomp,VE,,right
gD73Bydz-o,OPINION_OPR,指稱,VERB,parataxis,VE,AfJ_6TgBmw,OPINION_SEG,拙,ADJ,ccomp,VH,,right
e9szoXQG8C,OPINION_OPR,說,VERB,ccomp,VE,iUgj06YTjT,OPINION_SRC,網民,NOUN,nsubj,Na,,left
e9szoXQG8C,OPINION_OPR,說,VERB,ccomp,VE,J27XdsoPvp,OPINION_SEG,拉胯,VERB,ccomp,VC,,right
shKOduNyX2,OPINION_OPR,說,VERB,root,VE,Bnck1ndYLZ,OPINION_SRC,社,PART,nsubj,Nc,,left
shKOduNyX2,OPINION_OPR,說,VERB,root,VE,H3F4OTGwMa,OPINION_SEG,顯示,VERB,ccomp,VK,,right
shKOduNyX2,OPINION_OPR,說,VERB,root,VE,H3F4OTGwMa,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,,right
sNGK4NY6Fz,OPINION_OPR,表示,VERB,root,VE,zdL7RdJEdO,OPINION_SRC,市長,NOUN,nsubj,Na,OPR->SRC,left
sNGK4NY6Fz,OPINION_OPR,表示,VERB,root,VE,bih0gDwGPL,OPINION_SEG,希望,VERB,ccomp,VK,OPR->SEG,right
sNGK4NY6Fz,OPINION_OPR,表示,VERB,root,VE,bih0gDwGPL,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
rV4TPt1NtV,OPINION_OPR,表示,VERB,root,VE,wjGfip2v8O;w3rdSsXX6-,OPINION_SRC;Coreference,謝,PROPN,nsubj,Nb,OPR->SRC,left
rV4TPt1NtV,OPINION_OPR,表示,VERB,root,VE,9wKOMmdXOn,OPINION_SEG,得知,VERB,ccomp,VK,OPR->SEG,right
rV4TPt1NtV,OPINION_OPR,表示,VERB,root,VE,9wKOMmdXOn,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
DpBXi6K_4p,OPINION_OPR,認為,VERB,root,VE,fExslkrhQ7;5fcaU-9Oo-,OPINION_SRC;Pronoun,他,PRON,nsubj,Nh,OPR->SRC,left
DpBXi6K_4p,OPINION_OPR,認為,VERB,root,VE,I2fhLWCbQr,OPINION_SEG,希望,VERB,ccomp,VK,OPR->SEG,right
DpBXi6K_4p,OPINION_OPR,認為,VERB,root,VE,I2fhLWCbQr,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
SkQ_NFfdpm,OPINION_OPR,說,VERB,root,VE,rpuKDX2RZP;Vz9oMfTixZ,OPINION_SRC;Coreference,謝國樑,PROPN,nsubj,Nb,OPR->SRC,left
SkQ_NFfdpm,OPINION_OPR,說,VERB,root,VE,s1Msf4uKju,OPINION_SEG,是,VERB,ccomp,SHI,OPR->SEG,right
o395Ne6OXt,OPINION_OPR,說,VERB,parataxis,VE,pYAtetF9bx;q2TJ0aXBZ2,OPINION_SRC;Pronoun,他,PRON,nsubj,Nh,OPR->SRC,left
SkQ_NFfdpm,OPINION_OPR,說,VERB,root,VE,6pDwBhl7q6,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,,right
kHLTfhAkCd,OPINION_OPR,說,VERB,root,VE,ivJ_WkCmGK,OPINION_SRC,謝國樑,PROPN,nsubj,Nb,OPR->SRC,left
kHLTfhAkCd,OPINION_OPR,說,VERB,root,VE,eSyOVNJr-x,OPINION_SEG,要求,VERB,ccomp,VF,OPR->SEG,right
kHLTfhAkCd,OPINION_OPR,說,VERB,root,VE,eSyOVNJr-x,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
edYJlZMsek,OPINION_OPR,表示,VERB,root,VE,iyoG9VX7Vz,OPINION_SRC,人,PART,nsubj,Na,OPR->SRC,left
edYJlZMsek,OPINION_OPR,表示,VERB,root,VE,mk4IIn8Bsa,OPINION_SEG,發表,VERB,ccomp,VC,OPR->SEG,right
edYJlZMsek,OPINION_OPR,表示,VERB,root,VE,mk4IIn8Bsa,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
hrtHzqrRPn,OPINION_OPR,指出,VERB,root,VE,8X8X12Cl01,OPINION_SRC,處,PART,nsubj,Nc,OPR->SRC,left
hrtHzqrRPn,OPINION_OPR,指出,VERB,root,VE,mOhk8hMJSD,OPINION_SEG,說,VERB,ccomp,VE,OPR->SEG,right
hrtHzqrRPn,OPINION_OPR,指出,VERB,root,VE,mOhk8hMJSD,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
N1rlwDYSbt,OPINION_OPR,表示,VERB,root,VE,Hg9bemh9jg,OPINION_SRC,歐,PROPN,nsubj,Nb,OPR->SRC,left
N1rlwDYSbt,OPINION_OPR,表示,VERB,root,VE,OTm0pGu0N-,OPINION_SEG,是,VERB,ccomp,SHI,OPR->SEG,right
N1rlwDYSbt,OPINION_OPR,表示,VERB,root,VE,OTm0pGu0N-,OPINION_SEG,發表,VERB,ccomp,VC,OPR->SEG,right
N1rlwDYSbt,OPINION_OPR,表示,VERB,root,VE,OTm0pGu0N-,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
ma3zVpKuyv,OPINION_OPR,強調,VERB,root,VE,fzQ9JN2tbs,OPINION_SRC,歐,PROPN,nsubj,Nb,OPR->SRC,left
ma3zVpKuyv,OPINION_OPR,強調,VERB,root,VE,GWz07ZKXi6,OPINION_SEG,思慮,VERB,ccomp,VE,OPR->SEG,right
ma3zVpKuyv,OPINION_OPR,強調,VERB,root,VE,GWz07ZKXi6,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
GrZsZUuMit,OPINION_OPR,透露,VERB,parataxis,VE,nBk6sktq9T,OPINION_SRC,院長,NOUN,nsubj,Na,OPR->SRC,left
qONXKoRV0T,OPINION_OPR,分析,VERB,advcl,VC,qJW9_zxpK_,OPINION_SRC,人,PART,nsubj,Na,OPR->SRC,left
uveRX-SHoX,OPINION_OPR,表示,VERB,root,VE,c4QpSuUtos,OPINION_SRC,蘇,PROPN,nsubj,Nb,OPR->SRC,left
uveRX-SHoX,OPINION_OPR,表示,VERB,root,VE,xUNcIWpCJR,OPINION_SEG,有,VERB,ccomp,V_2,OPR->SEG,right
uveRX-SHoX,OPINION_OPR,表示,VERB,root,VE,xUNcIWpCJR,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
fKUui53807,OPINION_OPR,認為,VERB,root,VE,QE9KtQlGTl,OPINION_SRC,黃,PROPN,nsubj,Nb,OPR->SRC,left
fKUui53807,OPINION_OPR,認為,VERB,root,VE,4JqTjWcEVc,OPINION_SEG,宣布,VERB,ccomp,VE,OPR->SEG,right
fKUui53807,OPINION_OPR,認為,VERB,root,VE,4JqTjWcEVc,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
fKUui53807,OPINION_OPR,認為,VERB,root,VE,4JqTjWcEVc,OPINION_SEG,宣布,VERB,ccomp,VE,OPR->SEG,right
fKUui53807,OPINION_OPR,認為,VERB,root,VE,4JqTjWcEVc,OPINION_SEG,是,VERB,ccomp,SHI,OPR->SEG,right
fKUui53807,OPINION_OPR,認為,VERB,root,VE,4JqTjWcEVc,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
cKVHyrJU8A,OPINION_OPR,說明,VERB,root,VE,PV4ynTMrGX,OPINION_SRC,黃,PROPN,nsubj,Nb,OPR->SRC,left
cKVHyrJU8A,OPINION_OPR,說明,VERB,root,VE,9ynht-7iC-,OPINION_SEG,講,VERB,parataxis,VE,OPR->SEG,right
cKVHyrJU8A,OPINION_OPR,說明,VERB,root,VE,9ynht-7iC-,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
cKVHyrJU8A,OPINION_OPR,說明,VERB,root,VE,9ynht-7iC-,OPINION_SEG,沒有,VERB,parataxis,D,OPR->SEG,right
cKVHyrJU8A,OPINION_OPR,說明,VERB,root,VE,9ynht-7iC-,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
qz-Lrgg5pv,OPINION_OPR,批,PART,obj,VC,QYRm2OIf_J;qz-Lrgg5pv,OPINION_SRC;OPINION_OPR,士葆痛,NOUN,compound,Na,OPR->SRC,left
h0L0x10bbc,OPINION_OPR,表示,VERB,root,VE,oe0Slyw9Wu,OPINION_SRC,賴士葆,PROPN,nsubj,Nb,OPR->SRC,left
h0L0x10bbc,OPINION_OPR,表示,VERB,root,VE,CstYr08NvQ,OPINION_SEG,接手,VERB,ccomp,VC,OPR->SEG,right
h0L0x10bbc,OPINION_OPR,表示,VERB,root,VE,CstYr08NvQ,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
h0L0x10bbc,OPINION_OPR,表示,VERB,root,VE,CstYr08NvQ,OPINION_SEG,說,VERB,ccomp,VE,OPR->SEG,right
h0L0x10bbc,OPINION_OPR,表示,VERB,root,VE,CstYr08NvQ,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
VOObib_ify,OPINION_OPR,指出,VERB,root,VE,y794xaGZBP,OPINION_SRC,賴士葆,PROPN,nsubj,Nb,OPR->SRC,left
VOObib_ify,OPINION_OPR,指出,VERB,root,VE,w0a3MpEJ7n,OPINION_SEG,推動,VERB,ccomp,VC,OPR->SEG,right
VOObib_ify,OPINION_OPR,指出,VERB,root,VE,w0a3MpEJ7n,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
offMDZzHen,OPINION_OPR,強調,VERB,root,VE,aICS7DEh3d,OPINION_SRC,賴士葆,PROPN,nsubj,Nb,OPR->SRC,left
offMDZzHen,OPINION_OPR,強調,VERB,root,VE,E4aimQAqrw,OPINION_SEG,不敗,VERB,ccomp,D,OPR->SEG,right
ohurOnbehb,OPINION_OPR,指出,VERB,root,VE,bfTtgCUa4v,OPINION_SRC,國文,NOUN,nsubj,Na,OPR->SRC,left
ohurOnbehb,OPINION_OPR,指出,VERB,root,VE,0pPELvwmn5,OPINION_SEG,由,VERB,ccomp,P,OPR->SEG,right
ohurOnbehb,OPINION_OPR,指出,VERB,root,VE,0pPELvwmn5,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
ohurOnbehb,OPINION_OPR,指出,VERB,root,VE,0pPELvwmn5,OPINION_SEG,作,VERB,ccomp,VG,OPR->SEG,right
ohurOnbehb,OPINION_OPR,指出,VERB,root,VE,0pPELvwmn5,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
S4u6ucEsFA,OPINION_OPR,宣布,VERB,root,VE,mLuD4n892L,OPINION_SRC,長,PART,nsubj,VH,OPR->SRC,left
S4u6ucEsFA,OPINION_OPR,宣布,VERB,root,VE,6usPs6r8u4,OPINION_SEG,取消,VERB,ccomp,VC,OPR->SEG,right
BhbWCI-2g0,OPINION_OPR,認為,VERB,parataxis,VE,R_W0_tBMB6,OPINION_SRC,議員,NOUN,nsubj,Na,OPR->SRC,left
BhbWCI-2g0,OPINION_OPR,認為,VERB,parataxis,VE,vnKKk5qdry,OPINION_SEG,有,VERB,ccomp,V_2,OPR->SEG,right
BhbWCI-2g0,OPINION_OPR,認為,VERB,parataxis,VE,vnKKk5qdry,OPINION_SEG,關鍵,NOUN,ccomp,Na,OPR->SEG,right
S4u6ucEsFA,OPINION_OPR,宣布,VERB,root,VE,vnKKk5qdry,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,,right
S4u6ucEsFA,OPINION_OPR,宣布,VERB,root,VE,vnKKk5qdry,OPINION_SEG,亞,PROPN,parataxis,VJ,,right
S4u6ucEsFA,OPINION_OPR,宣布,VERB,root,VE,vnKKk5qdry,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,,right
a3lF-FNiNp,OPINION_OPR,說,VERB,root,VE,KXHX-njQNz,OPINION_SRC,柳采葳,PROPN,nsubj,Nb,OPR->SRC,left
a3lF-FNiNp,OPINION_OPR,說,VERB,root,VE,7OiRgfRwxT,OPINION_SEG,代表,VERB,ccomp,VK,OPR->SEG,right
a3lF-FNiNp,OPINION_OPR,說,VERB,root,VE,7OiRgfRwxT,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
tnTVgngNDC,OPINION_OPR,指出,VERB,root,VE,cV0Pv8LaBu;_oIjzQtNGb,OPINION_SRC;Coreference,柳采,PROPN,nsubj,Nb,OPR->SRC,left
tnTVgngNDC,OPINION_OPR,指出,VERB,root,VE,mBtfW4FtYM,OPINION_SEG,要求,VERB,ccomp,VF,OPR->SEG,right
9z_qp-MWrB,OPINION_OPR,認為,VERB,ccomp,VE,_u-45oNKIh;sy9zBWSwcc,OPINION_SRC;Pronoun,她,PRON,nsubj,Nh,OPR->SRC,left
tnTVgngNDC,OPINION_OPR,指出,VERB,root,VE,Yr0CUQsbXu,OPINION_SEG,是,VERB,ccomp,SHI,,right
tnTVgngNDC,OPINION_OPR,指出,VERB,root,VE,Yr0CUQsbXu,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,,right
NkAbaM8X2J,OPINION_OPR,強調,VERB,root,VE,Xz9XICX_ME,OPINION_SRC,柳采,PROPN,nsubj,Nb,OPR->SRC,left
NkAbaM8X2J,OPINION_OPR,強調,VERB,root,VE,WXse8MGm39,OPINION_SEG,口水,NOUN,ccomp,Na,OPR->SEG,right
NkAbaM8X2J,OPINION_OPR,強調,VERB,root,VE,WXse8MGm39,OPINION_SEG,說,VERB,parataxis,Dk,OPR->SEG,right
NkAbaM8X2J,OPINION_OPR,強調,VERB,root,VE,WXse8MGm39,OPINION_SEG,急死,VERB,ccomp,VH,OPR->SEG,right
NkAbaM8X2J,OPINION_OPR,強調,VERB,root,VE,WXse8MGm39,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
jJQU1HDq5d,OPINION_OPR,表示,VERB,parataxis,VE,g_IXOuChdu,OPINION_SEG,共享,VERB,ccomp,VJ,OPR->SEG,right
qQ59WmAq_v,OPINION_OPR,報導,VERB,ccomp,VE,HFJZspSgvC,OPINION_SRC,時報,NOUN,nsubj,Na,OPR->SRC,left
31E7VkziVV,OPINION_OPR,說,VERB,root,VE,0MW3lTSRs4,OPINION_SRC,教授,NOUN,nsubj,Na,OPR->SRC,left
31E7VkziVV,OPINION_OPR,說,VERB,root,VE,0z95cA2oKE,OPINION_SEG,掏,VERB,ccomp,VA,OPR->SEG,right
31E7VkziVV,OPINION_OPR,說,VERB,root,VE,0z95cA2oKE,OPINION_SEG,算,VERB,ccomp,VE,OPR->SEG,right
31E7VkziVV,OPINION_OPR,說,VERB,root,VE,0z95cA2oKE,OPINION_SEG,？,PUNCT,punct,QUESTIONCATEGORY,OPR->SEG,right
cLg-o2kvbA,OPINION_OPR,留言,VERB,ccomp,Na,QL4QHz_CZO,OPINION_SRC,網友,NOUN,nsubj,Na,OPR->SRC,left
VTQFufIeGw,OPINION_OPR,公布,VERB,root,VE,1M8BPvXgdN,OPINION_SRC,主席,NOUN,nsubj,Na,OPR->SRC,left
VTQFufIeGw,OPINION_OPR,公布,VERB,root,VE,iF6wvC-s1V,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
VTQFufIeGw,OPINION_OPR,公布,VERB,root,VE,iF6wvC-s1V,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
VTQFufIeGw,OPINION_OPR,公布,VERB,root,VE,iF6wvC-s1V,OPINION_SEG,密切,ADJ,parataxis,VH,OPR->SEG,right
VTQFufIeGw,OPINION_OPR,公布,VERB,root,VE,iF6wvC-s1V,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
T0nm3bX5IU,OPINION_OPR,說明,VERB,root,VE,qlEHTibJLA,OPINION_SRC,陳,PROPN,nsubj,Nb,OPR->SRC,left
T0nm3bX5IU,OPINION_OPR,說明,VERB,root,VE,fB-3EUxbKz,OPINION_SEG,可望,VERB,parataxis,VK,OPR->SEG,right
T0nm3bX5IU,OPINION_OPR,說明,VERB,root,VE,fB-3EUxbKz,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
Fvf5S9nHwI,OPINION_OPR,強調,VERB,root,VE,sI9nvm7vfV,OPINION_SRC,陳,PROPN,nsubj,Nb,OPR->SRC,left
Fvf5S9nHwI,OPINION_OPR,強調,VERB,root,VE,58n9U8zq61,OPINION_SEG,帶來,VERB,ccomp,VC,OPR->SEG,right
Fvf5S9nHwI,OPINION_OPR,強調,VERB,root,VE,58n9U8zq61,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
hHtdF3OijZ,OPINION_OPR,直言,VERB,advcl,VE,GvvMQKLh7f,OPINION_SEG,彎,VERB,ccomp,VH,OPR->SEG,right
RT61V7Pzu2,OPINION_OPR,提及,VERB,advcl,VE,XrS-j2uaft,OPINION_SEG,當中,NOUN,obj,Ng,OPR->SEG,right
8X3kf2tT9a,OPINION_OPR,時稱,VERB,ccomp,Ng,wAjM_-SaBy,OPINION_SEG,會議,NOUN,obj,Na,OPR->SEG,right
6--MQBPJlC,OPINION_OPR,指出,VERB,root,VE,_7F2eadq3o,OPINION_SRC,黃,PROPN,nsubj,Nb,OPR->SRC,left
6--MQBPJlC,OPINION_OPR,指出,VERB,root,VE,6jTAnvHKA-,OPINION_SEG,讓,VERB,ccomp,VL,OPR->SEG,right
6--MQBPJlC,OPINION_OPR,指出,VERB,root,VE,6jTAnvHKA-,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
tAtiVz0TXi,OPINION_OPR,認為,VERB,root,VE,_upeEOoFc1,OPINION_SRC,黃,PROPN,nsubj,Nb,OPR->SRC,left
tAtiVz0TXi,OPINION_OPR,認為,VERB,root,VE,KwAZeF3CqT,OPINION_SEG,大忌,NOUN,ccomp,Na,OPR->SEG,right
tAtiVz0TXi,OPINION_OPR,認為,VERB,root,VE,KwAZeF3CqT,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
lg4kQ_t4TM,OPINION_OPR,提及,VERB,root,VE,e8eb6qrYpU,OPINION_SRC,黃,PROPN,nsubj,Nb,OPR->SRC,left
lg4kQ_t4TM,OPINION_OPR,提及,VERB,root,VE,H3g2QdTdJY,OPINION_SEG,話題,NOUN,ccomp,Na,OPR->SEG,right
lg4kQ_t4TM,OPINION_OPR,提及,VERB,root,VE,H3g2QdTdJY,OPINION_SEG,發現,VERB,parataxis,VD,OPR->SEG,right
lg4kQ_t4TM,OPINION_OPR,提及,VERB,root,VE,H3g2QdTdJY,OPINION_SEG,話題,NOUN,ccomp,Na,OPR->SEG,right
lg4kQ_t4TM,OPINION_OPR,提及,VERB,root,VE,H3g2QdTdJY,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
zLbiRJcL25,OPINION_OPR,直言,VERB,root,VE,dGVlj6Gt1x,OPINION_SRC,黃,PROPN,nsubj,Nb,OPR->SRC,left
zLbiRJcL25,OPINION_OPR,直言,VERB,root,VE,b93LaXcagr,OPINION_SEG,是,VERB,parataxis,SHI,OPR->SEG,right
zLbiRJcL25,OPINION_OPR,直言,VERB,root,VE,b93LaXcagr,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
